"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg" 
"01000","3","62139","57","0","2017","A","N",1,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","621399","58","0","2017","A","N",1,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","6214","56","0","2017","A","",32,1665,74488887,3655982,27057,860,44734,"",5.54,4.43,4.48,3.47,4.24,1.01,1.01,"",0,0.0,-18,-1.1,535637,0.7,-113249,-3.0,3190,13.4,15,1.8,804,1.8
"01000","3","62142","57","0","2017","A","N",29,0,0,0,0,0,0,"N",11.71,0,0,0,0,0,0,"N",-1,-3.3,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","621420","58","0","2017","A","N",29,0,0,0,0,0,0,"N",11.71,0,0,0,0,0,0,"N",-1,-3.3,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","62149","57","0","2017","A","N",3,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","621498","58","0","2017","A","N",3,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","6215","56","0","2017","A","",3,44,1680454,0,0,743,38631,"",11.25,16.42,15.39,0.00,0.00,0.95,0.95,"",0,0.0,-3,-6.4,-64509,-3.7,0,0.0,0,0.0,34,4.8,1766,4.8
"01000","3","62151","57","0","2017","A","",3,44,1680454,0,0,743,38631,"",11.25,16.42,15.39,0.00,0.00,0.95,0.95,"",0,0.0,-3,-6.4,-64509,-3.7,0,0.0,0,0.0,34,4.8,1766,4.8
"01000","3","621511","58","0","2017","A","N",1,0,0,0,0,0,0,"N",6.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","621512","58","0","2017","A","N",2,0,0,0,0,0,0,"N",17.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","6216","56","0","2017","A","",5,164,8014313,918737,14297,938,48769,"",4.28,3.56,4.45,11.21,15.11,1.25,1.25,"",-1,-16.7,10,6.5,935848,13.2,44783,5.1,625,4.6,54,6.1,2780,6.0
"01000","3","62161","57","0","2017","A","",5,164,8014313,918737,14297,938,48769,"",4.28,3.56,4.45,11.21,15.11,1.25,1.25,"",-1,-16.7,10,6.5,935848,13.2,44783,5.1,625,4.6,54,6.1,2780,6.0
"01000","3","621610","58","0","2017","A","",5,164,8014313,918737,14297,938,48769,"",4.28,3.56,4.45,11.21,15.11,1.25,1.25,"",-1,-16.7,10,6.5,935848,13.2,44783,5.1,625,4.6,54,6.1,2780,6.0
"01000","3","6219","56","0","2017","A","",8,287,8573193,396897,2666,574,29846,"",0.90,1.17,1.12,0.74,0.92,0.96,0.96,"",0,0.0,-13,-4.3,205445,2.5,-154005,-28.0,-2855,-51.7,37,6.9,1922,6.9
"01000","3","62191","57","0","2017","A","N",7,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","621910","58","0","2017","A","N",7,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","62199","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","621999","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","622","55","0","2017","A","",39,28075,1392641866,6030381,91698,954,49604,"",2.23,3.13,3.09,0.72,4.51,0.99,0.99,"",1,2.6,664,2.4,62064789,4.7,-309656,-4.9,-21114,-18.7,21,2.3,1063,2.2
"01000","3","6221","56","0","2017","A","",37,27868,1384661632,6030381,91698,955,49686,"",2.15,3.12,3.09,0.72,4.52,0.99,0.99,"",1,2.8,634,2.3,60116993,4.5,-309656,-4.9,-21114,-18.7,20,2.1,1050,2.2
"01000","3","62211","57","0","2017","A","",37,27868,1384661632,6030381,91698,955,49686,"",2.15,3.12,3.09,0.72,4.52,0.99,0.99,"",1,2.8,634,2.3,60116993,4.5,-309656,-4.9,-21114,-18.7,20,2.1,1050,2.2
"01000","3","622110","58","0","2017","A","",37,27868,1384661632,6030381,91698,955,49686,"",2.15,3.12,3.09,0.72,4.52,0.99,0.99,"",1,2.8,634,2.3,60116993,4.5,-309656,-4.9,-21114,-18.7,20,2.1,1050,2.2
"01000","3","6222","56","0","2017","A","N",1,0,0,0,0,0,0,"N",5.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","62221","57","0","2017","A","N",1,0,0,0,0,0,0,"N",5.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","622210","58","0","2017","A","N",1,0,0,0,0,0,0,"N",5.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","6223","56","0","2017","A","N",1,0,0,0,0,0,0,"N",13.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","62231","57","0","2017","A","N",1,0,0,0,0,0,0,"N",13.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","622310","58","0","2017","A","N",1,0,0,0,0,0,0,"N",13.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","623","55","0","2017","A","",62,1713,47293752,3464070,43196,531,27611,"",6.53,1.88,1.68,2.02,6.04,0.89,0.90,"",-3,-4.6,-73,-4.1,-362097,-0.8,-240826,-6.5,-5045,-10.5,18,3.5,926,3.5
"01000","3","6231","56","0","2017","A","",8,956,26440407,1752519,30080,532,27655,"",1.96,1.40,1.24,2.68,9.44,0.88,0.88,"",0,0.0,-23,-2.3,651082,2.5,-182233,-9.4,-2705,-8.3,25,4.9,1299,4.9
"01000","3","62311","57","0","2017","A","",8,956,26440407,1752519,30080,532,27655,"",1.96,1.40,1.24,2.68,9.44,0.88,0.88,"",0,0.0,-23,-2.3,651082,2.5,-182233,-9.4,-2705,-8.3,25,4.9,1299,4.9
"01000","3","623110","58","0","2017","A","",8,956,26440407,1752519,30080,532,27655,"",1.96,1.40,1.24,2.68,9.44,0.88,0.88,"",0,0.0,-23,-2.3,651082,2.5,-182233,-9.4,-2705,-8.3,25,4.9,1299,4.9
"01000","3","6232","56","0","2017","A","",50,452,11504011,1572988,12067,490,25456,"",12.19,3.06,2.58,2.09,4.69,0.84,0.84,"",-2,-3.8,-22,-4.6,-133506,-1.1,-48453,-3.0,-1549,-11.4,18,3.8,896,3.6
"01000","3","62321","57","0","2017","A","",14,119,2974592,168917,1250,480,24962,"",5.10,1.17,1.02,0.33,0.79,0.87,0.87,"",0,0.0,-4,-3.3,63331,2.2,-10157,-5.7,194,18.4,23,5.0,1213,5.1
"01000","3","623210","58","0","2017","A","",14,119,2974592,168917,1250,480,24962,"",5.10,1.17,1.02,0.33,0.79,0.87,0.87,"",0,0.0,-4,-3.3,63331,2.2,-10157,-5.7,194,18.4,23,5.0,1213,5.1
"01000","3","62322","57","0","2017","A","",36,333,8529419,1404071,10817,493,25633,"",26.50,7.22,5.52,5.68,10.82,0.76,0.77,"",-2,-5.3,-18,-5.1,-196837,-2.3,-38296,-2.7,-1743,-13.9,15,3.1,790,3.2
"01000","3","623220","58","0","2017","A","",36,333,8529419,1404071,10817,493,25633,"",26.50,7.22,5.52,5.68,10.82,0.76,0.77,"",-2,-5.3,-18,-5.1,-196837,-2.3,-38296,-2.7,-1743,-13.9,15,3.1,790,3.2
"01000","3","6233","56","0","2017","A","N",1,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","62331","57","0","2017","A","N",1,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","623311","58","0","2017","A","N",1,0,0,0,0,0,0,"N",2.81,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","6239","56","0","2017","A","N",3,0,0,0,0,0,0,"N",4.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","62399","57","0","2017","A","N",3,0,0,0,0,0,0,"N",4.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","623990","58","0","2017","A","N",3,0,0,0,0,0,0,"N",4.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","624","55","0","2017","A","",56,1210,35335954,5523464,44734,562,29201,"",1.65,0.76,0.63,1.56,1.91,0.82,0.82,"",-10,-15.2,-117,-8.8,-1777704,-4.8,-2841,-0.1,-38846,-46.5,24,4.5,1233,4.4
"01000","3","6241","56","0","2017","A","",39,841,27207272,3791156,23727,622,32354,"",1.79,0.63,0.56,1.38,1.78,0.87,0.88,"",-10,-20.4,-97,-10.3,-1535092,-5.3,18619,0.5,-37730,-61.4,33,5.6,1720,5.6
"01000","3","62412","57","0","2017","A","",26,565,17567077,2145717,12659,598,31083,"",2.71,1.46,1.38,2.00,3.61,0.94,0.94,"",-7,-21.2,-64,-10.2,-835338,-4.5,66183,3.2,-27676,-68.6,36,6.4,1842,6.3
"01000","3","624120","58","0","2017","A","",26,565,17567077,2145717,12659,598,31083,"",2.71,1.46,1.38,2.00,3.61,0.94,0.94,"",-7,-21.2,-64,-10.2,-835338,-4.5,66183,3.2,-27676,-68.6,36,6.4,1842,6.3
"01000","3","62419","57","0","2017","A","",13,276,9640195,1645439,11068,672,34960,"",1.46,0.39,0.34,1.18,1.47,0.87,0.87,"",-3,-18.8,-33,-10.7,-699754,-6.8,-47564,-2.8,-10054,-47.6,28,4.3,1488,4.4
"01000","3","624190","58","0","2017","A","",13,276,9640195,1645439,11068,672,34960,"",1.46,0.39,0.34,1.18,1.47,0.87,0.87,"",-3,-18.8,-33,-10.7,-699754,-6.8,-47564,-2.8,-10054,-47.6,28,4.3,1488,4.4
"01000","3","6242","56","0","2017","A","N",3,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","62422","57","0","2017","A","N",3,0,0,0,0,0,0,"N",2.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","624229","58","0","2017","A","N",3,0,0,0,0,0,0,"N",3.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","6243","56","0","2017","A","",7,215,4750349,1182256,10514,425,22095,"",2.55,2.45,1.80,2.82,3.22,0.73,0.73,"",0,0.0,-11,-4.9,-142308,-2.9,666,0.1,-2796,-21.0,9,2.2,462,2.1
"01000","3","62431","57","0","2017","A","",7,215,4750349,1182256,10514,425,22095,"",2.55,2.45,1.80,2.82,3.22,0.73,0.73,"",0,0.0,-11,-4.9,-142308,-2.9,666,0.1,-2796,-21.0,9,2.2,462,2.1
"01000","3","624310","58","0","2017","A","",7,215,4750349,1182256,10514,425,22095,"",2.55,2.45,1.80,2.82,3.22,0.73,0.73,"",0,0.0,-11,-4.9,-142308,-2.9,666,0.1,-2796,-21.0,9,2.2,462,2.1
"01000","3","6244","56","0","2017","A","N",7,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","62441","57","0","2017","A","N",7,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","624410","58","0","2017","A","N",7,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","71","54","0","2017","A","",34,3942,130757472,26140274,238925,638,33173,"",0.67,0.90,1.20,2.25,1.73,1.34,1.34,"",-2,-5.6,-44,-1.1,2129251,1.7,-559176,-2.1,-2793,-1.2,17,2.7,900,2.8
"01000","3","711","55","0","2017","A","N",3,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","7112","56","0","2017","A","N",1,0,0,0,0,0,0,"N",4.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","71121","57","0","2017","A","N",1,0,0,0,0,0,0,"N",4.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","711211","58","0","2017","A","N",1,0,0,0,0,0,0,"N",39.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","7113","56","0","2017","A","N",2,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","71131","57","0","2017","A","N",2,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","711310","58","0","2017","A","N",2,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","712","55","0","2017","A","N",6,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","7121","56","0","2017","A","N",6,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","71211","57","0","2017","A","",4,178,8239478,454983,10590,888,46181,"",1.78,4.69,8.00,10.52,49.02,1.70,1.70,"",0,0.0,-2,-1.1,35803,0.4,-4370,-1.0,-1942,-15.5,14,1.6,710,1.6
"01000","3","712110","58","0","2017","A","",4,178,8239478,454983,10590,888,46181,"",1.78,4.69,8.00,10.52,49.02,1.70,1.70,"",0,0.0,-2,-1.1,35803,0.4,-4370,-1.0,-1942,-15.5,14,1.6,710,1.6
"01000","3","71219","57","0","2017","A","N",2,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","712190","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","713","55","0","2017","A","",25,3387,110498546,25595506,227665,627,32628,"",0.64,0.93,1.23,2.31,1.70,1.33,1.33,"",-1,-3.8,-48,-1.4,1512878,1.4,-441112,-1.7,-321,-0.1,17,2.8,901,2.8
"01000","3","7131","56","0","2017","A","N",1,0,0,0,0,0,0,"N",5.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","71311","57","0","2017","A","N",1,0,0,0,0,0,0,"N",5.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","713110","58","0","2017","A","N",1,0,0,0,0,0,0,"N",5.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","7132","56","0","2017","A","",5,2607,96496470,25115525,223295,712,37014,"",1.05,1.48,1.75,2.67,1.90,1.19,1.19,"",0,0.0,-19,-0.7,1712187,1.8,-268779,-1.1,762,0.3,18,2.6,915,2.5
"01000","3","71329","57","0","2017","A","",5,2607,96496470,25115525,223295,712,37014,"",3.13,16.13,19.96,17.97,36.39,1.24,1.24,"",0,0.0,-19,-0.7,1712187,1.8,-268779,-1.1,762,0.3,18,2.6,915,2.5
"01000","3","713290","58","0","2017","A","",5,2607,96496470,25115525,223295,712,37014,"",3.13,16.13,19.96,17.97,36.39,1.24,1.24,"",0,0.0,-19,-0.7,1712187,1.8,-268779,-1.1,762,0.3,18,2.6,915,2.5
"01000","3","7139","56","0","2017","A","N",19,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,"N",-1,-5.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","71391","57","0","2017","A","N",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","713910","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","71394","57","0","2017","A","",5,278,5753749,0,0,398,20685,"",0.32,0.37,0.48,0.00,0.00,1.32,1.32,"",0,0.0,3,1.1,52539,0.9,0,0.0,0,0.0,-1,-0.3,-72,-0.3
"01000","3","713940","58","0","2017","A","",5,278,5753749,0,0,398,20685,"",0.32,0.37,0.48,0.00,0.00,1.32,1.32,"",0,0.0,3,1.1,52539,0.9,0,0.0,0,0.0,-1,-0.3,-72,-0.3
"01000","3","71399","57","0","2017","A","",12,414,6587157,205379,2751,306,15930,"",0.78,0.41,0.32,0.28,0.39,0.79,0.79,"",-1,-7.7,-33,-7.4,-271918,-4.0,-174923,-46.0,-1098,-28.5,11,3.7,600,3.9
"01000","3","713990","58","0","2017","A","",12,414,6587157,205379,2751,306,15930,"",0.78,0.41,0.32,0.28,0.39,0.79,0.79,"",-1,-7.7,-33,-7.4,-271918,-4.0,-174923,-46.0,-1098,-28.5,11,3.7,600,3.9
"01000","3","72","54","0","2017","A","",154,1193,25329069,223012,2820,408,21240,"",17.63,1.05,0.76,0.07,0.05,0.72,0.72,"",1,0.7,-8,-0.7,706647,2.9,-23543,-9.5,-793,-21.9,14,3.6,736,3.6
"01000","3","721","55","0","2017","A","N",2,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","7211","56","0","2017","A","N",1,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","72111","57","0","2017","A","N",1,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","721110","58","0","2017","A","N",1,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","7212","56","0","2017","A","N",1,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","72121","57","0","2017","A","N",1,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","721211","58","0","2017","A","N",1,0,0,0,0,0,0,"N",2.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","722","55","0","2017","A","N",152,0,0,0,0,0,0,"N",22.29,0,0,0,0,0,0,"N",1,0.7,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","7225","56","0","2017","A","N",152,0,0,0,0,0,0,"N",30.54,0,0,0,0,0,0,"N",1,0.7,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","72251","57","0","2017","A","N",152,0,0,0,0,0,0,"N",30.54,0,0,0,0,0,0,"N",1,0.7,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","722514","58","0","2017","A","N",152,0,0,0,0,0,0,"N",32.44,0,0,0,0,0,0,"N",1,0.7,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","81","54","0","2017","A","",30,395,17573889,100840,1678,856,44538,"",1.10,0.92,1.14,0.11,0.16,1.25,1.25,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","811","55","0","2017","A","",20,224,8829287,0,0,758,39431,"",2.64,1.24,1.28,0.00,0.00,1.03,1.03,"",0,0.0,0,0.0,-13594,-0.2,0,0.0,0,0.0,-2,-0.3,-105,-0.3
"01000","3","8111","56","0","2017","A","",16,179,7175332,0,0,771,40104,"",2.32,1.20,1.30,0.00,0.00,1.09,1.09,"",0,0.0,0,0.0,-35495,-0.5,0,0.0,0,0.0,-4,-0.5,-217,-0.5
"01000","3","81111","57","0","2017","A","",16,179,7175332,0,0,771,40104,"",2.34,1.21,1.31,0.00,0.00,1.09,1.09,"",0,0.0,0,0.0,-35495,-0.5,0,0.0,0,0.0,-4,-0.5,-217,-0.5
"01000","3","811111","58","0","2017","A","",16,179,7175332,0,0,771,40104,"",2.36,1.22,1.31,0.00,0.00,1.08,1.08,"",0,0.0,0,0.0,-35495,-0.5,0,0.0,0,0.0,-4,-0.5,-217,-0.5
"01000","3","8113","56","0","2017","A","",4,45,1653955,0,0,707,36755,"",8.08,1.74,1.39,0.00,0.00,0.80,0.80,"",0,0.0,0,0.0,21901,1.3,0,0.0,0,0.0,7,1.0,352,1.0
"01000","3","81131","57","0","2017","A","",4,45,1653955,0,0,707,36755,"",8.08,1.74,1.39,0.00,0.00,0.80,0.80,"",0,0.0,0,0.0,21901,1.3,0,0.0,0,0.0,7,1.0,352,1.0
"01000","3","811310","58","0","2017","A","",4,45,1653955,0,0,707,36755,"",8.08,1.74,1.39,0.00,0.00,0.80,0.80,"",0,0.0,0,0.0,21901,1.3,0,0.0,0,0.0,7,1.0,352,1.0
"01000","3","812","55","0","2017","A","N",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","8123","56","0","2017","A","N",1,0,0,0,0,0,0,"N",19.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","81233","57","0","2017","A","N",1,0,0,0,0,0,0,"N",39.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","812331","58","0","2017","A","N",1,0,0,0,0,0,0,"N",39.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","813","55","0","2017","A","N",9,0,0,0,0,0,0,"N",1.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","8133","56","0","2017","A","N",2,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","81331","57","0","2017","A","N",2,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","813311","58","0","2017","A","N",1,0,0,0,0,0,0,"N",2.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","813319","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","8134","56","0","2017","A","N",2,0,0,0,0,0,0,"N",2.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","81341","57","0","2017","A","N",2,0,0,0,0,0,0,"N",2.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","813410","58","0","2017","A","N",2,0,0,0,0,0,0,"N",2.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","8139","56","0","2017","A","",5,23,1104438,71846,425,937,48725,"",2.25,0.82,0.77,0.37,0.29,0.95,0.95,"",0,0.0,1,4.5,43583,4.1,4637,6.9,-892,-67.7,10,1.1,504,1.0
"01000","3","81391","57","0","2017","A","",5,23,1104438,71846,425,937,48725,"",3.34,1.36,1.30,0.93,0.62,0.97,0.97,"",0,0.0,1,4.5,43583,4.1,4637,6.9,-892,-67.7,10,1.1,504,1.0
"01000","3","813910","58","0","2017","A","",5,23,1104438,71846,425,937,48725,"",3.34,1.36,1.30,0.93,0.62,0.97,0.97,"",0,0.0,1,4.5,43583,4.1,4637,6.9,-892,-67.7,10,1.1,504,1.0
"01000","3","92","54","0","2017","A","",649,61737,2486542362,62195101,543931,775,40277,"",0.83,1.14,1.01,0.71,1.13,0.88,0.88,"",3,0.5,491,0.8,81210711,3.4,1375935,2.3,-30426,-5.3,20,2.6,1004,2.6
"01000","3","921","55","0","2017","A","",512,58017,2352535151,48661353,407596,780,40549,"",1.11,1.61,1.58,0.73,1.16,0.98,0.98,"",1,0.2,396,0.7,73865415,3.2,1057397,2.2,-26458,-6.1,19,2.5,1003,2.5
"01000","3","9211","56","0","2017","A","",512,58017,2352535151,48661353,407596,780,40549,"",1.11,1.61,1.58,0.73,1.16,0.98,0.98,"",1,0.2,396,0.7,73865415,3.2,1057397,2.2,-26458,-6.1,19,2.5,1003,2.5
"01000","3","92111","57","0","2017","A","",23,480,16580840,1811783,19874,665,34561,"",0.41,0.19,0.16,0.46,0.52,0.84,0.84,"",0,0.0,22,4.8,686615,4.3,100851,5.9,-3534,-15.1,-3,-0.4,-162,-0.5
"01000","3","921110","58","0","2017","A","",23,480,16580840,1811783,19874,665,34561,"",0.41,0.19,0.16,0.46,0.52,0.84,0.84,"",0,0.0,22,4.8,686615,4.3,100851,5.9,-3534,-15.1,-3,-0.4,-162,-0.5
"01000","3","92112","57","0","2017","A","",8,310,8939782,1105174,6521,555,28838,"",0.22,0.08,0.05,1.08,0.67,0.64,0.64,"",0,0.0,15,5.1,667960,8.1,36083,3.4,210,3.3,15,2.8,758,2.7
"01000","3","921120","58","0","2017","A","",8,310,8939782,1105174,6521,555,28838,"",0.22,0.08,0.05,1.08,0.67,0.64,0.64,"",0,0.0,15,5.1,667960,8.1,36083,3.4,210,3.3,15,2.8,758,2.7
"01000","3","92113","57","0","2017","A","N",6,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","921130","58","0","2017","A","N",6,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","92114","57","0","2017","A","",448,55973,2266553831,35914794,310560,779,40493,"",1.66,2.40,2.36,0.89,2.39,0.98,0.98,"",0,0.0,307,0.6,69254960,3.2,489026,1.4,-19181,-5.8,20,2.6,1020,2.6
